episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
268,1,2,0.740926206111908,7.632,66.821262,0.0,0.7297893546521663,0.7631999850273132,0.22273753583431244,0.0,0.6000000238418579,1.0,False
268,2,2,0.6925860047340393,7.104,53.44192,0.0,0.6836790256202221,0.7103999853134155,0.17813973128795624,0.0,0.699999988079071,1.0,False
268,3,2,0.8005860447883606,8.184,53.44192,0.0,0.7916790656745434,0.8184000253677368,0.17813973128795624,0.0,0.800000011920929,1.0,False
268,4,2,0.9037860035896301,9.216,53.44192,0.0,0.8948790244758129,0.9215999841690063,0.17813973128795624,0.0,0.8999999761581421,1.0,False
268,5,2,0.9709799885749817,9.912,60.659981,0.0,0.9608699798583984,0.9911999702453613,0.20219993591308594,0.0,1.0,1.0,False
268,6,2,0.9671139717102051,9.984,93.857931,0.0,0.9514710068702698,0.9983999729156494,0.31285977363586426,0.0,1.0,1.0,False
268,7,2,0.8663425445556641,9.984,164.064021,0.007737,0.8389985216781497,0.9983999729156494,0.5468800663948059,0.007736944127827883,1.0,1.0,False
268,8,2,0.5111461281776428,9.984,241.665904,0.04067,0.49170142561197283,0.9983999729156494,0.8055530190467834,0.04066985473036766,1.0,1.0,False
268,9,2,0.38321223855018616,9.984,269.476285,0.052536,0.37303766757249834,0.9983999729156494,0.8982542753219604,0.05253623053431511,1.0,1.0,False
268,10,0,-0.09433609992265701,9.984,359.005189,0.099274,-0.09433609843254087,0.9983999729156494,1.0,0.09927360713481903,1.0,0.0,False
268,11,0,-1.0,7.92,288.211215,0.172727,-1.0352727234363557,0.7919999957084656,0.9607040286064148,0.17272727191448212,1.0,0.0,False
268,12,2,0.8910371661186218,9.192,84.488444,0.0,0.8769557788968086,0.9192000031471252,0.28162816166877747,0.0,1.0,1.0,False
268,13,2,0.5418065786361694,9.984,153.563973,0.040541,0.516212597489357,0.9983999729156494,0.5118799209594727,0.04054053872823715,1.0,1.0,False
268,14,2,-0.2444564551115036,9.984,207.442616,0.117371,-0.2753089129924774,0.9983999729156494,0.6914753913879395,0.11737088859081268,1.0,1.0,False
268,15,2,0.9388818740844727,9.984,178.554332,0.0,0.9091228067874908,0.9983999729156494,0.5951811075210571,0.0,1.0,1.0,False
268,16,2,0.617943525314331,6.744,169.369252,0.0,0.5897153466939926,0.6743999719619751,0.5645641684532166,0.0,1.0,1.0,False
